customerID,genero,idade,estado_civil,renda_mensal,tipo_plano,tempo_com_empresa,usa_internet,suporte_tecnico,cancelou,atrasos_pagamento,numero_reclamacoes,motivo_cancelamento,numero_upgrades,numero_downgrades,+
873,Feminino,52,Solteiro,4722.8,Intermediário,24,Sim,Não,0,1,5,,0,1,
874,Masculino,61,Casado,4820.9,Premium,34,Sim,Não,0,2,4,,0,0,
875,Feminino,62,Casado,4823.33,Básico,53,Sim,Não,0,1,5,,0,0,
876,Masculino,51,Solteiro,3617.57,Básico+,8,Sim,Sim,0,1,3,,0,2,
877,Feminino,20,Casado,3811.82,Intermediário,18,Sim,Não,0,1,4,,0,1,
878,Feminino,54,Solteiro,4491.82,Básico,57,Não,Não,1,3,3,Preço alto,0,0,
879,Masculino,60,Casado,4128.84,Básico,5,Não,Não,1,0,5,Concorrência,1,1,
880,Masculino,57,Casado,671.05,Intermediário,26,Sim,Não,0,1,3,,0,0,
881,Masculino,43,Divorciado,3655.3,Premium+,30,Sim,Sim,0,1,5,,0,0,
882,Feminino,40,Solteiro,2722.89,Premium+,54,Sim,Sim,1,3,3,Concorrência,0,1,
883,Masculino,61,Solteiro,4262.82,Intermediário+,13,Sim,Sim,1,0,3,Problemas técnicos,1,0,
884,Feminino,56,Solteiro,8477.89,Intermediário,29,Sim,Não,0,1,1,,1,1,
885,Feminino,32,Solteiro,4551.22,Básico+,3,Sim,Sim,0,0,2,,1,0,
886,Masculino,66,Solteiro,3529.71,Intermediário,58,Sim,Não,0,0,5,,0,0,
887,Masculino,21,Divorciado,5382.7,Básico,2,Sim,Não,0,0,5,,0,0,
888,Feminino,46,Solteiro,4724.03,Básico+,28,Sim,Sim,0,0,3,,0,0,
889,Feminino,39,Solteiro,4630.14,Intermediário,2,Sim,Não,1,0,0,Problemas técnicos,0,0,
890,Masculino,42,Casado,4910.28,Intermediário,7,Sim,Não,0,3,2,,1,0,
891,Masculino,30,Solteiro,7084.82,Básico,26,Sim,Não,0,0,4,,0,0,
892,Masculino,35,Casado,2303.67,Premium,16,Não,Não,1,5,3,Preço alto,1,0,
893,Masculino,50,Solteiro,4710.45,Básico,23,Sim,Não,1,4,5,Atendimento ruim,0,0,
894,Masculino,33,Solteiro,2610.43,Básico+,40,Não,Sim,0,0,2,,1,1,
895,Feminino,62,Solteiro,4833.27,Básico,60,Sim,Não,0,1,5,,0,0,
896,Feminino,59,Solteiro,2621.97,Intermediário+,32,Sim,Sim,0,1,0,,0,0,
897,Feminino,61,Divorciado,3373.95,Intermediário,15,Sim,Não,1,1,5,Problemas técnicos,0,0,
898,Feminino,19,Solteiro,3557.37,Básico+,13,Não,Sim,1,5,0,Problemas técnicos,0,0,
899,Masculino,52,Casado,5463.73,Intermediário,5,Sim,Não,1,0,5,Problemas técnicos,0,0,
900,Masculino,59,Solteiro,5377.68,Básico,52,Sim,Não,0,1,5,,1,0,
901,Masculino,51,Solteiro,2131.42,Intermediário,41,Sim,Não,0,1,4,,0,0,
902,Feminino,47,Casado,4082.4,Básico+,53,Sim,Sim,1,0,5,Preço alto,0,0,
903,Feminino,30,Solteiro,2935.63,Básico,50,Sim,Não,0,1,1,,0,1,
904,Masculino,30,Casado,2112.24,Premium,15,Não,Não,0,0,1,,0,0,
905,Masculino,35,Divorciado,3674.47,Básico,7,Sim,Não,1,2,5,Preço alto,1,0,
906,Feminino,49,Casado,3537.28,Básico+,40,Sim,Sim,1,5,3,Problemas técnicos,1,0,
907,Feminino,49,Divorciado,7640.07,Intermediário,28,Sim,Não,0,3,2,,1,0,
908,Masculino,52,Solteiro,4649.44,Premium,32,Sim,Não,1,1,3,Atendimento ruim,1,0,
909,Masculino,56,Solteiro,1933.57,Básico+,15,Sim,Sim,1,1,5,Atendimento ruim,1,0,
910,Feminino,63,Solteiro,3152.84,Básico,70,Sim,Não,0,0,3,,0,0,
911,Masculino,69,Casado,5532.07,Básico,65,Sim,Não,1,2,3,Concorrência,1,0,
912,Masculino,46,Divorciado,7132.66,Intermediário,4,Sim,Não,0,2,1,,0,0,
913,Masculino,66,Solteiro,1621.03,Básico+,11,Sim,Sim,1,3,0,Concorrência,0,0,
914,Feminino,46,Casado,1180.11,Intermediário,26,Não,Não,1,2,3,Preço alto,0,0,
915,Feminino,61,Solteiro,6806.45,Premium,61,Sim,Não,1,2,5,Preço alto,1,0,
916,Feminino,33,Casado,4584.42,Básico,37,Sim,Não,0,1,5,,1,0,
917,Feminino,61,Solteiro,2697.56,Básico,23,Sim,Não,0,2,5,,0,0,
918,Feminino,64,Divorciado,4801.94,Básico,40,Sim,Não,0,1,5,,1,0,
919,Feminino,27,Casado,46.38,Básico,23,Sim,Não,0,0,1,,1,0,
920,Feminino,47,Solteiro,4005.06,Premium+,16,Sim,Sim,0,0,3,,0,0,
921,Masculino,42,Solteiro,4491.73,Básico,61,Sim,Não,0,1,5,,0,0,
922,Masculino,56,Solteiro,5386.41,Básico,68,Não,Não,1,2,4,Preço alto,1,0,
923,Masculino,37,Solteiro,2479.16,Intermediário+,31,Sim,Sim,0,1,3,,0,0,
924,Masculino,22,Solteiro,4128.53,Básico+,53,Sim,Sim,0,0,3,,0,0,
925,Masculino,18,Casado,2611.86,Intermediário,25,Sim,Não,1,2,5,Problemas técnicos,0,0,
926,Masculino,47,Casado,4383.08,Básico,44,Sim,Não,1,0,3,Preço alto,0,0,
927,Masculino,66,Casado,2656.98,Premium+,12,Sim,Sim,0,1,1,,1,1,
928,Feminino,20,Solteiro,3387.85,Premium,9,Não,Não,1,2,4,Problemas técnicos,0,0,
929,Feminino,62,Casado,2506.28,Intermediário+,12,Sim,Sim,1,3,2,Atendimento ruim,1,0,
930,Masculino,31,Casado,4976.7,Premium,69,Sim,Não,0,0,3,,1,1,
931,Masculino,47,Solteiro,5287.68,Básico,54,Sim,Não,0,1,5,,1,1,
932,Feminino,67,Casado,3648.07,Básico,54,Sim,Não,1,4,3,Preço alto,0,0,
933,Masculino,21,Casado,4057.36,Intermediário+,28,Sim,Sim,0,1,3,,0,0,
934,Masculino,35,Solteiro,1827.11,Intermediário,56,Sim,Não,0,1,3,,0,0,
935,Feminino,54,Solteiro,3550.49,Básico+,69,Sim,Sim,0,1,1,,0,0,
936,Masculino,42,Solteiro,3924.69,Básico,58,Sim,Não,0,2,5,,1,0,
937,Feminino,65,Solteiro,7931.19,Básico,42,Sim,Não,0,0,3,,0,0,
938,Masculino,18,Divorciado,2332.05,Básico,38,Não,Não,1,5,5,Problemas técnicos,0,0,
939,Feminino,63,Casado,6196.27,Básico+,68,Sim,Sim,0,0,5,,0,1,
940,Feminino,32,Casado,5495.29,Intermediário,53,Não,Não,0,0,2,,1,2,
941,Feminino,26,Solteiro,4420.95,Básico,33,Sim,Não,0,0,4,,1,0,
942,Masculino,32,Solteiro,6637.93,Básico+,71,Sim,Sim,1,2,5,Atendimento ruim,0,0,
943,Feminino,66,Casado,4558.16,Intermediário,56,Sim,Não,0,1,4,,1,0,
944,Masculino,41,Casado,4583.74,Intermediário,51,Sim,Não,0,1,2,,0,1,
945,Masculino,21,Solteiro,3920.32,Premium,43,Sim,Não,1,1,5,Problemas técnicos,0,0,
946,Masculino,29,Casado,5835.35,Intermediário,15,Sim,Não,0,1,0,,1,0,
947,Masculino,54,Casado,5644.7,Básico,38,Sim,Não,0,0,5,,0,0,
948,Feminino,54,Solteiro,3061.48,Premium+,15,Não,Sim,0,0,1,,2,0,
949,Feminino,60,Solteiro,2021.13,Intermediário,5,Sim,Não,0,0,3,,0,0,
950,Masculino,23,Casado,3695.53,Básico,54,Sim,Não,0,0,5,,0,0,
951,Masculino,56,Solteiro,2799.94,Intermediário+,51,Sim,Sim,0,0,3,,1,0,
952,Feminino,63,Solteiro,3904.71,Premium,10,Não,Não,1,3,5,Problemas técnicos,0,0,
953,Masculino,41,Solteiro,5856.16,Básico,12,Sim,Não,1,0,5,Problemas técnicos,2,0,
954,Feminino,28,Solteiro,3314.05,Básico,4,Sim,Não,1,5,0,Problemas técnicos,2,0,
955,Masculino,30,Casado,3935.76,Básico+,18,Sim,Sim,0,3,2,,0,1,
956,Masculino,51,Casado,4087.03,Básico+,36,Sim,Sim,0,2,2,,0,1,
957,Feminino,42,Solteiro,5272.65,Básico,25,Não,Não,0,1,3,,0,2,
958,Masculino,24,Casado,629.67,Intermediário+,36,Sim,Sim,0,0,0,,0,1,
959,Feminino,69,Casado,3089.95,Básico,67,Sim,Não,0,1,4,,0,0,
960,Masculino,21,Casado,4316.93,Premium+,9,Não,Sim,0,1,4,,0,0,
961,Masculino,25,Solteiro,5800.12,Intermediário+,61,Sim,Sim,0,0,4,,0,0,
962,Masculino,37,Solteiro,3262.15,Intermediário,53,Sim,Não,0,0,3,,0,1,
963,Feminino,46,Divorciado,1185.17,Premium+,18,Sim,Sim,0,2,4,,2,0,
964,Masculino,68,Casado,4929.57,Básico,43,Sim,Não,0,0,1,,1,0,
965,Masculino,62,Solteiro,3046.96,Básico,35,Sim,Não,0,1,2,,1,1,
966,Masculino,63,Solteiro,2215.5,Intermediário+,63,Sim,Sim,0,1,2,,0,0,
967,Masculino,27,Solteiro,3063.48,Premium+,4,Sim,Sim,0,0,5,,1,0,
968,Feminino,60,Divorciado,3723.21,Intermediário,41,Sim,Não,0,0,4,,0,0,
969,Feminino,51,Casado,3092.88,Básico+,45,Sim,Sim,0,0,4,,1,0,
970,Masculino,43,Solteiro,691.65,Premium,50,Não,Não,0,0,5,,2,0,
971,Feminino,58,Solteiro,5345.6,Básico,28,Sim,Não,0,0,5,,0,0,
972,Masculino,66,Casado,5912.31,Premium,42,Sim,Não,0,2,5,,0,0,
973,Masculino,20,Casado,4977.28,Premium,69,Sim,Não,0,0,4,,1,2,
974,Masculino,23,Solteiro,2293.47,Básico,1,Sim,Não,0,1,5,,1,0,
975,Feminino,22,Casado,3697.76,Intermediário,39,Sim,Não,1,0,4,Problemas técnicos,1,0,
976,Feminino,22,Divorciado,3990.22,Básico+,17,Sim,Sim,0,2,2,,0,0,
977,Feminino,64,Solteiro,4898.19,Básico+,35,Sim,Sim,0,0,3,,0,0,
978,Feminino,40,Casado,5002.51,Intermediário+,46,Sim,Sim,1,0,1,Concorrência,0,0,
979,Feminino,66,Solteiro,2898.74,Intermediário,42,Sim,Não,0,2,1,,1,0,
980,Feminino,26,Casado,4122.99,Premium,39,Sim,Não,0,2,2,,0,0,
981,Feminino,52,Casado,4685.92,Intermediário,49,Sim,Não,0,0,3,,1,0,
982,Feminino,37,Casado,6183.73,Básico+,62,Não,Sim,0,2,1,,0,0,
983,Feminino,66,Casado,5056.76,Premium,38,Sim,Não,0,0,3,,0,0,
984,Masculino,59,Solteiro,5183.59,Premium,23,Sim,Não,0,0,5,,0,0,
985,Feminino,52,Divorciado,4125.74,Básico+,22,Sim,Sim,0,0,4,,1,0,
986,Feminino,67,Casado,6115.69,Premium,4,Não,Não,1,2,2,Concorrência,0,0,
987,Feminino,35,Solteiro,4614.64,Básico+,49,Sim,Sim,1,3,4,Preço alto,0,1,
988,Feminino,34,Casado,2708.37,Premium,59,Sim,Não,0,0,3,,0,0,
989,Feminino,41,Casado,6105.05,Básico+,68,Sim,Sim,0,0,4,,0,0,
990,Feminino,20,Solteiro,5046.85,Básico,71,Não,Não,0,1,4,,0,0,
991,Feminino,49,Casado,3335.43,Básico,2,Sim,Não,0,1,5,,1,0,
992,Feminino,52,Divorciado,3280.76,Intermediário,49,Sim,Não,0,0,3,,0,0,
993,Feminino,55,Solteiro,4444.86,Básico,31,Não,Não,1,1,1,Atendimento ruim,0,0,
994,Feminino,30,Divorciado,4694.78,Básico,40,Não,Não,0,0,0,,1,0,
995,Feminino,64,Solteiro,4295.94,Intermediário,48,Não,Não,1,1,0,Preço alto,2,0,
996,Masculino,42,Solteiro,4466.96,Premium,51,Sim,Não,0,1,4,,0,0,
997,Masculino,26,Solteiro,6549.94,Básico+,43,Sim,Sim,0,3,4,,0,0,
998,Feminino,21,Casado,5607.31,Básico,55,Sim,Não,0,0,3,,1,0,
999,Feminino,31,Casado,4285.95,Básico+,49,Sim,Sim,0,0,5,,2,0,
1000,Masculino,54,Solteiro,5411.97,Básico+,57,Sim,Sim,0,0,3,,1,2,
